,file_id,im_path,label_literal,label
13,111_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\111_c_asian.jpg,cloth_mask,0
14,112_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\112_c_asian.jpg,cloth_mask,0
15,113_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\113_c_asian.jpg,cloth_mask,0
16,114_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\114_c_asian.jpg,cloth_mask,0
17,115_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\115_c_asian.jpg,cloth_mask,0
18,116_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\116_c_asian.jpg,cloth_mask,0
19,117_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\117_c_asian.jpg,cloth_mask,0
20,118_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\118_c_asian.jpg,cloth_mask,0
21,119_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\119_c_asian.jpg,cloth_mask,0
22,11_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\11_c_asian.jpg,cloth_mask,0
23,120_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\120_c_asian.jpg,cloth_mask,0
24,121_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\121_c_asian.jpg,cloth_mask,0
25,122_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\122_c_asian.jpg,cloth_mask,0
26,123_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\123_c_asian.png,cloth_mask,0
27,124_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\124_c_asian.png,cloth_mask,0
28,125_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\125_c_asian.jpg,cloth_mask,0
29,126_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\126_c_asian.jpg,cloth_mask,0
30,127_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\127_c_asian.jpg,cloth_mask,0
31,128_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\128_c_asian.jpg,cloth_mask,0
32,129_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\129_c_asian.jpg,cloth_mask,0
33,12_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\12_c_asian.jpg,cloth_mask,0
34,130_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\130_c_asian.jpg,cloth_mask,0
35,131_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\131_c_asian.jpg,cloth_mask,0
36,132_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\132_c_asian.png,cloth_mask,0
37,133_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\133_c_asian.jpg,cloth_mask,0
38,134_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\134_c_asian.jpg,cloth_mask,0
39,135_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\135_c_asian.jpg,cloth_mask,0
40,136_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\136_c_asian.jpg,cloth_mask,0
41,137_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\137_c_asian.jpg,cloth_mask,0
42,138_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\138_c_asian.jpg,cloth_mask,0
43,139_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\139_c_asian.jpg,cloth_mask,0
44,13_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\13_c_asian.jpg,cloth_mask,0
45,140_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\140_c_asian.jpg,cloth_mask,0
46,141_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\141_c_asian.jpg,cloth_mask,0
47,142_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\142_c_asian.jpg,cloth_mask,0
48,143_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\143_c_asian.png,cloth_mask,0
49,144_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\144_c_asian.jpg,cloth_mask,0
50,145_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\145_c_asian.png,cloth_mask,0
51,146_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\146_c_asian.png,cloth_mask,0
52,147_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\147_c_asian.jpg,cloth_mask,0
53,148_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\148_c_asian.jpg,cloth_mask,0
54,149_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\149_c_asian.jpeg,cloth_mask,0
55,14_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\14_c_asian.jpg,cloth_mask,0
56,150_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\150_c_asian.jpg,cloth_mask,0
57,151_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\151_c_asian.jpg,cloth_mask,0
58,152_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\152_c_asian.jpg,cloth_mask,0
59,153_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\153_c_asian.jpg,cloth_mask,0
60,154_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\154_c_asian.jpg,cloth_mask,0
61,155_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\155_c_asian.jpeg,cloth_mask,0
62,156_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\156_c_asian.jpeg,cloth_mask,0
63,157_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\157_c_asian.jpg,cloth_mask,0
64,158_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\158_c_asian.jpg,cloth_mask,0
65,159_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\159_c_asian.jpg,cloth_mask,0
66,15_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\15_c_asian.jpeg,cloth_mask,0
67,15_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\15_c_asian.jpg,cloth_mask,0
68,160_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\160_c_asian.jpg,cloth_mask,0
69,161_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\161_c_asian.jpg,cloth_mask,0
70,162_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\162_c_asian.png,cloth_mask,0
71,163_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\163_c_asian.jpg,cloth_mask,0
72,164_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\164_c_asian.jpg,cloth_mask,0
73,165_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\165_c_asian.jpg,cloth_mask,0
74,166_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\166_c_asian.jpg,cloth_mask,0
75,167_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\167_c_asian.jpg,cloth_mask,0
76,168_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\168_c_asian.jpg,cloth_mask,0
77,169_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\169_c_asian.jpg,cloth_mask,0
78,16_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\16_c_asian.jpeg,cloth_mask,0
79,170_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\170_c_asian.jpg,cloth_mask,0
80,171_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\171_c_asian.jpg,cloth_mask,0
81,172_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\172_c_asian.jpg,cloth_mask,0
82,173_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\173_c_asian.jpg,cloth_mask,0
83,174_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\174_c_asian.jpg,cloth_mask,0
84,175_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\175_c_asian.jpg,cloth_mask,0
85,176_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\176_c_asian.png,cloth_mask,0
86,177_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\177_c_asian.jpeg,cloth_mask,0
87,178_c_asian.jpeg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\178_c_asian.jpeg,cloth_mask,0
88,179_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\179_c_asian.jpg,cloth_mask,0
89,17_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\17_c_asian.jpg,cloth_mask,0
90,180_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\180_c_asian.jpg,cloth_mask,0
91,181_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\181_c_asian.jpg,cloth_mask,0
92,182_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\182_c_asian.jpg,cloth_mask,0
93,183_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\183_c_asian.jpg,cloth_mask,0
94,184_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\184_c_asian.jpg,cloth_mask,0
95,185_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\185_c_asian.jpg,cloth_mask,0
96,186_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\186_c_asian.jpg,cloth_mask,0
97,187_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\187_c_asian.jpg,cloth_mask,0
98,188_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\188_c_asian.jpg,cloth_mask,0
99,189_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\189_c_asian.jpg,cloth_mask,0
100,18_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\18_c_asian.jpg,cloth_mask,0
101,190_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\190_c_asian.jpg,cloth_mask,0
102,191_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\191_c_asian.jpg,cloth_mask,0
103,192_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\192_c_asian.jpg,cloth_mask,0
104,193_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\193_c_asian.png,cloth_mask,0
105,194_c_asian.png,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\194_c_asian.png,cloth_mask,0
106,195_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\195_c_asian.jpg,cloth_mask,0
107,196_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\196_c_asian.jpg,cloth_mask,0
108,197_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\197_c_asian.jpg,cloth_mask,0
109,198_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\198_c_asian.jpg,cloth_mask,0
110,199_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\199_c_asian.jpg,cloth_mask,0
111,19_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\19_c_asian.jpg,cloth_mask,0
112,200_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\200_c_asian.jpg,cloth_mask,0
113,201_c_asian.jpg,F:\Libraries\Documents\ALL\School\GrDip\comp6721_applied_artificial_intelligence\project\FaceMaskCNN\data\masktype\DatasetRaceCroppedAugBalanced\cloth_mask_TF\asian\201_c_asian.jpg,cloth_mask,0
